age,tenure,monthly_charges,total_charges,num_products,support_calls,contract_type,payment_method,internet_service,churn
66,54,75.51,4111.72,1,3,One Year,Credit Card,No,1
34,65,93.31,5996.85,3,3,Month-to-Month,Bank Transfer,DSL,1
61,51,81.6,4222.2,2,3,One Year,Credit Card,Fiber Optic,0
45,53,38.8,2069.46,4,2,Month-to-Month,Mailed Check,Fiber Optic,0
47,36,55.54,1980.98,2,1,Two Year,Bank Transfer,DSL,1
46,26,98.38,2565.05,1,0,One Year,Credit Card,Fiber Optic,1
63,29,75.42,2098.37,4,2,Month-to-Month,Bank Transfer,Fiber Optic,1
23,21,20.52,451.35,3,2,Month-to-Month,Bank Transfer,Fiber Optic,0
52,11,96.1,1005.63,3,2,One Year,Mailed Check,DSL,0
58,40,23.53,873.57,3,3,Month-to-Month,Mailed Check,Fiber Optic,0
54,11,94.57,964.15,4,3,Month-to-Month,Bank Transfer,Fiber Optic,0
41,36,40.25,1504.63,2,1,Month-to-Month,Credit Card,Fiber Optic,0
46,59,115.81,6801.33,4,2,Month-to-Month,Mailed Check,DSL,1
66,39,56.79,2291.5,4,1,Month-to-Month,Bank Transfer,No,0
63,54,52.69,2818.47,1,2,Month-to-Month,Electronic Check,Fiber Optic,1
48,55,34.89,1833.58,4,0,Month-to-Month,Electronic Check,Fiber Optic,0
52,24,50.56,1157.61,3,1,One Year,Mailed Check,Fiber Optic,0
50,22,107.67,2430.53,2,1,One Year,Credit Card,DSL,1
69,69,119.63,8246.68,2,2,Month-to-Month,Electronic Check,Fiber Optic,0
38,56,56.83,3155.07,2,1,Month-to-Month,Electronic Check,Fiber Optic,0
49,33,64.86,2148.38,3,1,One Year,Electronic Check,Fiber Optic,0
40,36,92.21,3344.65,3,2,Month-to-Month,Credit Card,Fiber Optic,1
50,20,108.62,2228.27,3,4,Month-to-Month,Credit Card,Fiber Optic,1
20,62,79.3,4989.02,3,0,Month-to-Month,Mailed Check,DSL,0
35,26,59.15,1519.91,3,1,Two Year,Mailed Check,Fiber Optic,0
42,66,61.26,3976.86,4,4,One Year,Electronic Check,DSL,0
59,40,89.56,3561.73,3,2,One Year,Credit Card,DSL,0
48,17,20.32,358.45,3,1,One Year,Bank Transfer,No,0
20,1,81.96,33.77,3,1,One Year,Electronic Check,Fiber Optic,1
57,61,55.55,3340.69,3,3,Month-to-Month,Mailed Check,Fiber Optic,1
63,43,99.42,4292.25,2,1,One Year,Credit Card,Fiber Optic,0
41,42,29.3,1228.17,3,3,Month-to-Month,Mailed Check,No,0
67,25,78.82,1972.14,4,3,One Year,Mailed Check,Fiber Optic,0
49,39,68.1,2617.98,4,2,One Year,Credit Card,Fiber Optic,0
64,35,84.23,2936.53,4,2,One Year,Electronic Check,DSL,0
39,3,26.49,33.26,1,4,Month-to-Month,Credit Card,No,1
40,44,78.0,3476.51,2,1,Month-to-Month,Electronic Check,No,1
19,51,76.15,3935.41,3,1,One Year,Mailed Check,No,0
44,12,76.07,820.53,1,2,One Year,Credit Card,DSL,1
59,19,80.35,1480.17,3,1,Two Year,Bank Transfer,DSL,0
19,44,87.65,3781.77,1,3,Month-to-Month,Electronic Check,DSL,0
43,59,100.5,5897.0,1,3,One Year,Bank Transfer,DSL,1
34,49,46.98,2297.85,4,4,One Year,Electronic Check,No,0
57,61,102.5,6180.02,4,1,Two Year,Credit Card,DSL,0
50,17,69.83,1141.02,1,1,One Year,Bank Transfer,DSL,1
26,57,27.71,1529.27,4,1,One Year,Credit Card,DSL,0
60,55,25.86,1432.66,1,1,One Year,Electronic Check,DSL,0
65,47,53.42,2514.21,2,2,One Year,Electronic Check,DSL,0
56,12,98.49,1145.79,4,0,Two Year,Electronic Check,Fiber Optic,0
46,62,90.77,5636.58,4,1,Month-to-Month,Electronic Check,Fiber Optic,0
59,8,98.86,763.55,4,2,Month-to-Month,Mailed Check,DSL,1
43,21,71.73,1492.75,2,4,Two Year,Electronic Check,Fiber Optic,1
52,70,64.02,4565.07,1,0,One Year,Bank Transfer,Fiber Optic,0
67,25,34.75,935.77,3,0,One Year,Electronic Check,DSL,0
42,12,52.82,568.86,4,1,Month-to-Month,Credit Card,Fiber Optic,0
41,15,63.4,992.49,1,1,Month-to-Month,Mailed Check,Fiber Optic,1
30,59,28.86,1743.31,2,4,One Year,Bank Transfer,Fiber Optic,0
24,26,42.06,1036.15,3,2,One Year,Mailed Check,Fiber Optic,0
53,26,79.82,2116.26,4,2,Month-to-Month,Mailed Check,DSL,0
62,47,93.57,4474.69,2,2,Month-to-Month,Mailed Check,No,0
37,32,119.83,3778.43,2,5,Two Year,Credit Card,No,1
18,10,113.31,1087.22,3,3,Month-to-Month,Mailed Check,No,1
25,16,84.26,1399.04,1,4,Two Year,Mailed Check,DSL,1
63,71,62.12,4424.09,4,3,Month-to-Month,Electronic Check,No,0
33,17,83.62,1449.11,4,0,One Year,Credit Card,No,0
31,23,98.57,2284.14,1,3,Two Year,Bank Transfer,No,0
29,26,31.83,847.11,1,2,One Year,Bank Transfer,DSL,0
68,7,60.99,360.61,1,3,Month-to-Month,Bank Transfer,Fiber Optic,1
40,14,103.98,1508.09,3,3,One Year,Credit Card,No,1
32,7,58.38,467.14,3,1,Month-to-Month,Bank Transfer,Fiber Optic,1
45,9,77.19,683.24,4,1,Month-to-Month,Credit Card,Fiber Optic,1
51,48,78.78,3779.27,3,4,Two Year,Electronic Check,No,1
19,59,38.45,2191.99,2,0,One Year,Electronic Check,Fiber Optic,0
49,39,56.22,2218.29,4,2,One Year,Credit Card,Fiber Optic,0
40,18,53.45,990.7,3,3,Month-to-Month,Bank Transfer,Fiber Optic,0
39,59,22.62,1331.47,1,1,Month-to-Month,Credit Card,No,0
68,17,22.42,437.36,2,0,Month-to-Month,Credit Card,DSL,1
42,14,103.17,1427.68,1,3,One Year,Mailed Check,Fiber Optic,1
39,31,47.31,1494.84,4,2,One Year,Credit Card,Fiber Optic,0
39,24,71.81,1672.46,1,1,One Year,Mailed Check,Fiber Optic,0
66,60,49.87,2991.02,3,2,Two Year,Electronic Check,Fiber Optic,0
69,45,114.07,5124.43,3,1,Month-to-Month,Mailed Check,No,0
59,3,45.93,149.06,4,0,Month-to-Month,Credit Card,No,0
23,37,62.97,2311.41,1,2,Month-to-Month,Electronic Check,DSL,1
32,43,107.27,4606.04,4,0,Month-to-Month,Mailed Check,Fiber Optic,1
60,40,104.19,4208.9,1,3,Month-to-Month,Credit Card,DSL,1
54,55,38.61,2101.71,2,2,Two Year,Electronic Check,DSL,0
50,39,100.26,3829.81,3,4,Month-to-Month,Mailed Check,Fiber Optic,1
25,15,65.82,1074.78,4,1,Two Year,Credit Card,No,0
61,4,68.3,342.27,2,0,Month-to-Month,Credit Card,No,1
61,25,33.35,769.14,2,0,Two Year,Bank Transfer,DSL,0
22,13,28.06,399.27,4,4,One Year,Bank Transfer,DSL,0
56,33,92.79,3036.92,4,0,Two Year,Mailed Check,Fiber Optic,0
21,16,69.65,1127.57,2,5,Month-to-Month,Mailed Check,Fiber Optic,1
23,42,63.69,2689.69,1,0,One Year,Mailed Check,DSL,0
62,66,92.95,6122.98,2,3,Two Year,Credit Card,No,1
49,55,96.55,5271.06,4,2,Month-to-Month,Mailed Check,No,0
69,42,35.89,1472.85,2,1,Month-to-Month,Credit Card,Fiber Optic,0
47,34,81.02,2708.87,1,1,Month-to-Month,Mailed Check,No,1
64,30,33.54,964.61,3,1,Two Year,Credit Card,DSL,0
52,13,95.14,1233.46,3,2,One Year,Credit Card,Fiber Optic,0
57,13,85.7,1078.31,2,3,One Year,Bank Transfer,Fiber Optic,1
69,18,115.66,2115.98,1,2,Month-to-Month,Electronic Check,DSL,1
33,32,26.9,935.16,3,3,Month-to-Month,Credit Card,No,1
30,39,25.71,973.69,2,3,Two Year,Mailed Check,Fiber Optic,0
67,46,48.22,2230.09,2,1,Month-to-Month,Bank Transfer,Fiber Optic,1
59,29,46.17,1363.91,1,2,One Year,Mailed Check,DSL,0
47,62,44.7,2795.0,4,2,Two Year,Mailed Check,DSL,0
36,62,110.63,6862.86,2,2,Month-to-Month,Credit Card,DSL,1
34,57,44.95,2599.28,4,4,One Year,Credit Card,Fiber Optic,0
36,16,47.19,779.15,4,1,Month-to-Month,Electronic Check,Fiber Optic,0
45,56,95.94,5310.76,3,0,One Year,Credit Card,DSL,0
43,10,64.97,693.16,4,1,Month-to-Month,Credit Card,Fiber Optic,1
54,30,97.67,2974.46,1,2,One Year,Electronic Check,Fiber Optic,1
43,25,26.54,625.34,3,0,Month-to-Month,Mailed Check,Fiber Optic,0
40,5,68.76,345.7,3,1,Month-to-Month,Electronic Check,Fiber Optic,1
26,65,23.36,1552.57,3,0,One Year,Electronic Check,No,0
29,49,26.27,1276.76,2,2,Month-to-Month,Electronic Check,Fiber Optic,0
18,3,110.64,385.57,2,2,One Year,Bank Transfer,Fiber Optic,1
18,45,33.92,1644.59,4,3,Month-to-Month,Mailed Check,DSL,0
64,14,73.24,986.06,3,0,One Year,Bank Transfer,DSL,0
51,30,61.11,1764.25,3,5,Month-to-Month,Bank Transfer,DSL,1
49,68,54.73,3736.83,1,5,One Year,Credit Card,Fiber Optic,0
65,18,109.98,2015.72,4,1,Month-to-Month,Electronic Check,DSL,1
42,62,22.18,1363.62,1,4,Month-to-Month,Electronic Check,DSL,0
57,37,86.38,3268.72,4,2,Month-to-Month,Bank Transfer,Fiber Optic,1
62,25,116.34,2841.57,4,3,One Year,Credit Card,DSL,1
18,48,76.02,3683.61,2,2,Month-to-Month,Credit Card,DSL,0
33,65,113.68,7358.91,2,3,Two Year,Credit Card,DSL,1
56,53,25.23,1423.16,1,2,Two Year,Mailed Check,Fiber Optic,0
22,15,61.88,1027.83,4,2,Month-to-Month,Bank Transfer,DSL,0
39,49,46.02,2216.65,3,2,One Year,Mailed Check,Fiber Optic,0
46,68,93.08,6301.96,2,2,Month-to-Month,Credit Card,Fiber Optic,0
20,12,118.13,1460.54,3,0,Month-to-Month,Credit Card,Fiber Optic,1
29,59,45.65,2673.99,1,4,One Year,Credit Card,Fiber Optic,0
43,37,85.42,3158.27,2,4,One Year,Electronic Check,No,0
33,61,39.81,2429.68,2,1,One Year,Bank Transfer,DSL,0
68,43,76.53,3194.81,4,3,Month-to-Month,Electronic Check,DSL,1
54,70,66.39,4646.61,1,0,Month-to-Month,Mailed Check,DSL,0
39,39,117.2,4536.31,4,2,Month-to-Month,Electronic Check,DSL,1
46,56,80.85,4502.94,2,0,One Year,Bank Transfer,DSL,0
31,63,54.95,3534.03,1,3,One Year,Electronic Check,DSL,0
45,46,31.41,1382.03,2,2,One Year,Credit Card,Fiber Optic,0
22,11,35.12,426.98,1,1,Month-to-Month,Mailed Check,Fiber Optic,0
64,62,42.53,2622.91,2,0,Month-to-Month,Mailed Check,DSL,0
66,25,45.1,1113.51,3,0,Month-to-Month,Credit Card,Fiber Optic,0
47,71,105.06,7498.78,3,4,Month-to-Month,Credit Card,DSL,1
63,52,76.12,3975.24,4,2,Month-to-Month,Credit Card,DSL,1
69,4,72.34,317.89,3,2,Two Year,Bank Transfer,Fiber Optic,0
22,59,31.48,1905.73,2,3,Two Year,Electronic Check,DSL,1
29,20,106.01,2103.63,2,5,One Year,Mailed Check,DSL,1
33,63,92.28,5783.03,3,3,Month-to-Month,Electronic Check,Fiber Optic,1
43,54,26.77,1391.32,4,0,Month-to-Month,Credit Card,No,0
43,57,90.78,5133.19,3,0,Two Year,Credit Card,Fiber Optic,0
65,41,74.35,3195.8,1,2,Month-to-Month,Electronic Check,DSL,1
38,3,28.17,146.74,1,2,Two Year,Mailed Check,No,1
56,6,65.83,327.43,1,2,Month-to-Month,Bank Transfer,Fiber Optic,1
53,5,68.47,276.23,3,3,Month-to-Month,Electronic Check,Fiber Optic,1
50,5,36.58,206.99,3,0,Two Year,Credit Card,No,0
47,54,114.57,6214.14,3,0,Month-to-Month,Credit Card,Fiber Optic,0
54,47,105.0,4962.44,1,3,One Year,Bank Transfer,DSL,1
40,49,86.9,4245.35,4,2,One Year,Electronic Check,Fiber Optic,0
27,9,66.23,589.8,2,3,Month-to-Month,Bank Transfer,Fiber Optic,1
22,20,61.18,1239.99,3,1,Month-to-Month,Bank Transfer,Fiber Optic,1
53,61,85.1,5195.39,4,3,One Year,Mailed Check,Fiber Optic,0
51,35,74.54,2497.93,2,3,One Year,Mailed Check,No,1
69,50,26.23,1300.01,2,1,Month-to-Month,Credit Card,No,0
48,62,71.25,4374.93,2,3,Two Year,Electronic Check,No,0
27,17,100.64,1719.64,4,4,Month-to-Month,Mailed Check,No,1
36,3,65.92,347.02,4,2,Month-to-Month,Credit Card,No,1
49,32,25.2,824.77,1,1,Month-to-Month,Electronic Check,DSL,0
18,13,98.63,1266.51,4,4,Month-to-Month,Credit Card,DSL,1
22,68,40.14,2775.61,4,1,Month-to-Month,Mailed Check,Fiber Optic,0
62,14,45.86,666.17,4,1,Two Year,Credit Card,No,0
21,11,36.47,422.17,2,3,Month-to-Month,Electronic Check,Fiber Optic,1
33,56,53.02,2999.46,3,1,Month-to-Month,Electronic Check,Fiber Optic,0
41,67,95.68,6513.39,1,4,Month-to-Month,Credit Card,DSL,1
33,29,71.94,2029.72,3,3,One Year,Electronic Check,DSL,1
19,9,40.49,388.09,3,0,Two Year,Credit Card,Fiber Optic,0
66,67,107.78,7174.94,4,2,Month-to-Month,Electronic Check,DSL,0
45,25,107.96,2726.78,1,3,Month-to-Month,Credit Card,DSL,1
49,42,107.06,4450.59,3,2,Month-to-Month,Credit Card,DSL,1
44,9,43.88,374.05,3,1,Month-to-Month,Credit Card,DSL,1
37,40,65.12,2590.05,1,4,Month-to-Month,Bank Transfer,Fiber Optic,0
41,25,118.5,3011.29,4,1,Month-to-Month,Electronic Check,DSL,0
29,5,97.2,531.92,3,1,Month-to-Month,Mailed Check,Fiber Optic,1
67,11,22.72,187.63,2,0,One Year,Credit Card,DSL,0
52,59,26.52,1567.43,3,3,Month-to-Month,Bank Transfer,No,0
50,38,66.39,2487.34,2,0,Two Year,Mailed Check,DSL,0
50,5,110.92,491.67,4,2,Two Year,Credit Card,Fiber Optic,0
68,48,73.87,3534.91,3,1,One Year,Mailed Check,Fiber Optic,1
60,18,69.78,1240.62,1,1,Month-to-Month,Bank Transfer,DSL,1
54,70,30.55,2259.84,1,2,Month-to-Month,Mailed Check,No,0
29,37,85.68,3191.81,3,4,Month-to-Month,Credit Card,Fiber Optic,1
20,60,102.21,6063.72,4,4,One Year,Mailed Check,Fiber Optic,0
18,48,58.04,2757.68,4,3,Month-to-Month,Mailed Check,DSL,1
50,28,97.56,2782.75,1,4,Two Year,Credit Card,No,1
57,69,116.45,8139.47,3,1,Two Year,Bank Transfer,Fiber Optic,0
27,40,40.38,1535.9,4,2,Month-to-Month,Bank Transfer,DSL,1
60,45,72.33,3160.85,1,1,One Year,Mailed Check,DSL,0
61,62,48.71,3113.57,2,1,Month-to-Month,Electronic Check,No,1
46,58,99.29,5778.3,3,4,Month-to-Month,Mailed Check,Fiber Optic,1
30,67,77.76,5166.51,2,2,Month-to-Month,Electronic Check,Fiber Optic,1
29,56,83.46,4700.49,2,0,Month-to-Month,Mailed Check,Fiber Optic,1
48,40,99.79,3859.81,4,3,Two Year,Bank Transfer,Fiber Optic,1
63,40,59.6,2384.17,4,1,Month-to-Month,Mailed Check,DSL,0
19,33,111.51,3696.22,4,2,Month-to-Month,Mailed Check,DSL,0
68,6,73.3,486.01,3,2,One Year,Electronic Check,Fiber Optic,0
67,19,35.8,629.51,2,0,One Year,Bank Transfer,No,0
52,40,89.59,3587.88,3,2,Month-to-Month,Electronic Check,DSL,1
40,59,99.33,5814.2,4,5,Two Year,Mailed Check,Fiber Optic,1
34,59,51.68,3061.89,2,2,One Year,Credit Card,Fiber Optic,0
43,48,105.72,5029.79,3,3,Month-to-Month,Mailed Check,Fiber Optic,0
25,41,110.61,4514.6,3,0,Month-to-Month,Mailed Check,No,0
46,13,47.69,570.18,1,2,Month-to-Month,Electronic Check,Fiber Optic,1
43,45,118.35,5358.31,3,1,Two Year,Credit Card,DSL,0
27,53,34.07,1848.63,4,3,One Year,Credit Card,No,0
43,42,40.2,1676.67,3,2,Two Year,Electronic Check,Fiber Optic,0
51,63,38.42,2422.37,2,1,Month-to-Month,Bank Transfer,No,1
68,27,109.4,2881.37,3,2,Month-to-Month,Credit Card,Fiber Optic,1
58,38,85.43,3231.36,1,1,Month-to-Month,Credit Card,No,1
24,60,35.21,2110.09,2,2,Month-to-Month,Electronic Check,DSL,0
21,7,64.03,579.25,2,5,One Year,Bank Transfer,DSL,1
67,5,81.53,352.05,1,3,One Year,Bank Transfer,No,1
62,45,28.35,1348.96,4,4,Month-to-Month,Mailed Check,DSL,0
28,58,108.24,6327.76,2,2,Month-to-Month,Mailed Check,DSL,1
46,31,100.36,3125.19,4,2,Month-to-Month,Electronic Check,Fiber Optic,1
53,23,70.52,1709.89,2,0,Month-to-Month,Bank Transfer,No,0
42,42,116.71,4920.43,2,2,Month-to-Month,Electronic Check,DSL,1
38,10,61.78,637.26,4,1,Month-to-Month,Mailed Check,No,0
53,32,118.41,3786.46,2,1,Month-to-Month,Electronic Check,Fiber Optic,1
27,53,86.79,4661.05,4,2,Month-to-Month,Electronic Check,Fiber Optic,1
54,30,83.47,2558.92,1,3,Month-to-Month,Credit Card,No,1
26,39,36.6,1396.12,4,1,Month-to-Month,Credit Card,Fiber Optic,0
41,31,108.19,3287.93,1,2,One Year,Credit Card,DSL,1
52,2,62.75,115.35,2,1,Month-to-Month,Mailed Check,DSL,1
66,12,36.22,394.64,4,2,Two Year,Electronic Check,Fiber Optic,0
52,39,21.26,825.96,2,1,Month-to-Month,Credit Card,Fiber Optic,0
65,66,75.98,5076.55,4,1,Month-to-Month,Credit Card,No,0
53,13,72.74,922.75,1,3,Month-to-Month,Credit Card,Fiber Optic,1
35,46,91.94,4227.1,1,3,Month-to-Month,Mailed Check,Fiber Optic,1
66,27,109.03,2946.71,4,1,Two Year,Mailed Check,Fiber Optic,1
56,17,27.94,517.4,1,0,Month-to-Month,Electronic Check,DSL,0
49,60,93.15,5476.66,2,3,Two Year,Electronic Check,DSL,1
41,64,38.74,2449.02,2,3,Two Year,Electronic Check,No,0
40,35,105.82,3714.26,3,3,One Year,Credit Card,DSL,1
49,70,101.91,7193.7,1,0,One Year,Bank Transfer,DSL,0
54,30,74.08,2197.8,2,0,One Year,Mailed Check,Fiber Optic,1
29,71,91.02,6368.59,4,0,Month-to-Month,Credit Card,Fiber Optic,0
66,63,51.44,3271.71,1,4,One Year,Credit Card,No,0
30,28,67.12,1847.59,2,1,Month-to-Month,Electronic Check,DSL,1
40,60,102.16,6070.12,1,3,Month-to-Month,Electronic Check,DSL,1
42,37,65.93,2408.19,4,0,Month-to-Month,Credit Card,DSL,0
52,22,55.78,1217.93,2,0,One Year,Mailed Check,Fiber Optic,0
58,68,69.42,4690.32,3,4,Two Year,Mailed Check,DSL,0
47,20,102.82,1946.12,3,1,Month-to-Month,Credit Card,Fiber Optic,1
34,68,53.52,3684.21,1,2,Two Year,Bank Transfer,No,0
66,64,37.38,2456.06,4,4,Month-to-Month,Bank Transfer,No,0
37,17,91.2,1582.98,2,1,Month-to-Month,Mailed Check,DSL,1
65,12,102.6,1174.32,4,0,Month-to-Month,Electronic Check,Fiber Optic,1
42,22,30.06,651.25,2,1,Month-to-Month,Bank Transfer,Fiber Optic,1
39,17,43.99,747.5,1,2,Month-to-Month,Bank Transfer,No,1
30,10,34.2,371.94,2,1,One Year,Electronic Check,No,0
36,65,54.79,3594.77,4,1,Two Year,Bank Transfer,DSL,0
66,22,65.04,1394.17,4,1,Month-to-Month,Credit Card,Fiber Optic,0
53,50,94.88,4748.1,1,3,Month-to-Month,Bank Transfer,DSL,1
29,14,85.11,1214.4,4,1,Two Year,Electronic Check,DSL,0
58,64,82.09,5326.55,2,1,One Year,Credit Card,DSL,0
36,47,55.24,2631.51,1,3,Month-to-Month,Bank Transfer,Fiber Optic,1
29,29,104.14,3059.51,2,1,Month-to-Month,Mailed Check,Fiber Optic,1
26,36,67.13,2420.87,4,2,Two Year,Credit Card,DSL,0
24,52,117.91,6201.84,1,0,One Year,Credit Card,Fiber Optic,1
45,7,83.41,604.36,2,1,Month-to-Month,Mailed Check,DSL,1
31,29,32.63,903.22,4,3,Month-to-Month,Mailed Check,Fiber Optic,0
48,11,87.62,1033.99,4,1,Two Year,Bank Transfer,DSL,1
69,33,52.51,1767.73,3,4,Month-to-Month,Bank Transfer,DSL,1
36,6,88.63,509.63,4,2,Two Year,Electronic Check,Fiber Optic,1
64,32,26.96,838.75,2,0,Month-to-Month,Electronic Check,DSL,1
33,51,37.49,1926.82,1,4,One Year,Credit Card,Fiber Optic,0
22,58,105.57,6146.22,3,2,Month-to-Month,Mailed Check,DSL,1
52,26,42.72,1120.58,4,1,Month-to-Month,Mailed Check,Fiber Optic,0
29,46,103.7,4785.77,4,1,Two Year,Electronic Check,DSL,0
42,29,47.93,1474.97,4,2,Month-to-Month,Credit Card,Fiber Optic,1
69,4,84.29,390.74,2,1,One Year,Credit Card,Fiber Optic,1
38,13,89.42,1171.99,3,2,Month-to-Month,Electronic Check,DSL,1
53,39,71.27,2826.6,2,2,Month-to-Month,Electronic Check,Fiber Optic,0
40,15,50.53,706.32,3,1,Month-to-Month,Electronic Check,DSL,1
33,29,41.26,1216.44,1,1,One Year,Bank Transfer,Fiber Optic,0
56,29,23.32,766.75,2,5,Month-to-Month,Credit Card,DSL,1
62,32,50.39,1601.58,2,1,Month-to-Month,Credit Card,Fiber Optic,1
59,2,85.32,128.26,1,6,Month-to-Month,Credit Card,Fiber Optic,1
56,47,113.83,5317.41,3,4,One Year,Electronic Check,No,1
31,22,107.12,2302.16,4,2,One Year,Electronic Check,Fiber Optic,1
48,27,96.61,2569.23,1,1,Month-to-Month,Electronic Check,Fiber Optic,1
22,67,98.84,6603.75,4,1,Month-to-Month,Electronic Check,Fiber Optic,0
52,56,86.5,4773.72,4,3,Two Year,Mailed Check,No,0
40,21,46.03,967.41,1,2,Month-to-Month,Electronic Check,Fiber Optic,0
46,47,110.72,5248.95,3,1,Two Year,Bank Transfer,DSL,0
60,59,87.07,5091.74,4,4,Two Year,Mailed Check,No,0
28,6,76.04,532.2,1,2,One Year,Mailed Check,Fiber Optic,1
35,19,31.1,616.44,2,1,Month-to-Month,Electronic Check,No,1
64,57,64.71,3740.0,2,3,Two Year,Credit Card,No,0
29,69,66.04,4523.87,2,2,One Year,Electronic Check,DSL,0
26,3,106.46,362.11,1,4,One Year,Credit Card,Fiber Optic,1
27,1,74.66,20.06,2,4,Month-to-Month,Electronic Check,DSL,1
61,58,58.04,3410.83,4,1,Month-to-Month,Electronic Check,DSL,0
34,38,117.68,4480.43,2,4,Month-to-Month,Credit Card,DSL,1
55,15,31.07,493.71,2,0,One Year,Credit Card,Fiber Optic,0
24,34,62.25,2057.72,4,3,One Year,Credit Card,DSL,0
63,61,24.2,1431.45,2,3,Month-to-Month,Credit Card,DSL,0
30,35,93.99,3319.51,4,2,Month-to-Month,Bank Transfer,Fiber Optic,0
57,64,111.81,7108.42,2,3,Month-to-Month,Credit Card,DSL,1
59,25,48.0,1223.16,4,1,One Year,Electronic Check,DSL,0
26,24,105.83,2471.56,2,4,Two Year,Electronic Check,DSL,1
67,12,49.22,633.05,4,3,Month-to-Month,Bank Transfer,DSL,0
44,18,111.08,1937.81,1,0,Month-to-Month,Credit Card,Fiber Optic,1
19,15,95.4,1458.61,4,2,Month-to-Month,Electronic Check,DSL,1
22,27,100.49,2744.51,2,1,One Year,Bank Transfer,No,1
46,60,21.8,1273.16,2,0,One Year,Electronic Check,Fiber Optic,0
54,46,116.28,5377.98,3,3,Two Year,Bank Transfer,DSL,0
55,17,92.67,1588.41,4,1,Month-to-Month,Bank Transfer,DSL,1
36,53,50.48,2648.5,1,1,Two Year,Mailed Check,Fiber Optic,0
25,8,102.94,773.09,4,1,Month-to-Month,Mailed Check,Fiber Optic,1
65,27,48.15,1201.92,4,4,One Year,Credit Card,DSL,0
62,46,107.28,4952.36,1,3,Month-to-Month,Mailed Check,DSL,1
18,50,31.26,1484.76,4,0,Two Year,Bank Transfer,No,0
39,71,90.37,6421.04,1,1,One Year,Electronic Check,DSL,0
69,3,74.07,209.04,1,4,One Year,Electronic Check,DSL,1
34,64,29.65,1931.56,4,2,Two Year,Credit Card,No,0
24,44,44.19,1929.26,4,1,Month-to-Month,Mailed Check,Fiber Optic,0
42,53,21.24,1109.25,2,2,Month-to-Month,Credit Card,DSL,0
62,24,66.88,1641.71,2,1,Two Year,Bank Transfer,Fiber Optic,1
21,60,50.13,3024.55,3,3,Month-to-Month,Mailed Check,DSL,0
53,3,79.84,255.33,3,3,Month-to-Month,Credit Card,Fiber Optic,0
23,20,49.72,1017.86,4,6,Month-to-Month,Electronic Check,Fiber Optic,1
48,46,49.99,2222.76,1,1,One Year,Electronic Check,No,0
36,15,94.32,1452.64,3,3,Month-to-Month,Credit Card,No,1
61,25,24.81,650.87,4,1,Month-to-Month,Credit Card,No,0
56,71,110.29,7779.76,3,4,Month-to-Month,Credit Card,No,1
44,17,105.23,1776.71,1,2,Month-to-Month,Bank Transfer,Fiber Optic,1
27,9,86.78,779.05,4,3,Two Year,Bank Transfer,DSL,0
43,38,79.32,3007.44,1,1,Two Year,Electronic Check,Fiber Optic,0
36,48,109.23,5259.73,4,2,One Year,Bank Transfer,Fiber Optic,0
56,60,38.53,2383.37,3,2,Month-to-Month,Bank Transfer,No,0
20,63,27.9,1811.79,2,2,Two Year,Mailed Check,DSL,0
62,2,43.95,22.29,3,1,One Year,Bank Transfer,No,1
30,11,99.46,1125.16,3,4,Month-to-Month,Mailed Check,No,1
67,64,23.47,1568.53,2,1,Two Year,Bank Transfer,No,0
45,21,78.28,1663.22,2,1,One Year,Electronic Check,No,1
37,18,119.54,2206.27,4,2,One Year,Credit Card,DSL,0
45,64,105.57,6857.09,4,2,One Year,Electronic Check,DSL,0
25,38,72.14,2792.51,1,5,Month-to-Month,Bank Transfer,DSL,1
58,32,26.36,855.99,1,0,Month-to-Month,Credit Card,DSL,1
56,11,103.14,1186.79,3,0,One Year,Credit Card,Fiber Optic,0
18,45,79.9,3602.74,2,2,Month-to-Month,Credit Card,No,1
20,33,31.49,1040.37,1,1,Month-to-Month,Mailed Check,No,0
30,41,29.39,1187.42,3,4,One Year,Electronic Check,Fiber Optic,0
45,8,110.96,965.85,2,4,One Year,Mailed Check,DSL,1
66,11,86.92,915.2,4,2,Month-to-Month,Credit Card,DSL,0
42,51,102.93,5326.05,3,1,One Year,Electronic Check,DSL,0
50,41,107.9,4448.89,4,1,Two Year,Electronic Check,DSL,0
55,17,77.18,1242.09,1,4,One Year,Bank Transfer,Fiber Optic,1
23,46,71.74,3318.42,1,1,Month-to-Month,Mailed Check,DSL,0
61,32,63.04,1912.28,2,8,Month-to-Month,Mailed Check,DSL,1
62,54,51.69,2822.54,3,0,Month-to-Month,Bank Transfer,DSL,0
49,20,63.46,1313.46,4,1,Month-to-Month,Mailed Check,Fiber Optic,1
62,33,97.39,3184.25,2,3,Month-to-Month,Credit Card,Fiber Optic,1
64,40,80.19,3213.78,1,1,Month-to-Month,Credit Card,Fiber Optic,1
38,32,109.25,3593.71,1,3,Month-to-Month,Mailed Check,Fiber Optic,1
33,2,64.34,103.39,3,2,Two Year,Bank Transfer,No,0
38,33,80.71,2610.48,4,2,Month-to-Month,Electronic Check,DSL,0
28,30,83.13,2567.98,3,1,One Year,Mailed Check,Fiber Optic,0
54,33,79.17,2710.74,4,2,One Year,Electronic Check,Fiber Optic,0
53,26,90.26,2346.94,4,0,Month-to-Month,Bank Transfer,Fiber Optic,0
